case,desc,p_inlet_mpa,bead_mm,FiPLSim_worst_mpa,EPANET_worst_mpa,FiPLSim_worst_branch,EPANET_worst_branch,same_worst_branch,worst_error_pct,max_node_error_pct,mean_node_error_pct
E-B0-1,규정 경계 (P_ref≈0.5314),0.5327,0.0,0.099977,0.099041,3,3,True,-0.936,0.936,0.3126
E-B0-2,경계 상방,0.55,0.0,0.117277,0.116341,3,3,True,-0.7979,0.7979,0.2801
E-B0-3,설계 여유,0.6,0.0,0.167277,0.166341,3,3,True,-0.5594,0.5594,0.2173
E-B0-4,중간 고압,0.7,0.0,0.267277,0.266341,3,3,True,-0.3501,0.3501,0.152
E-B0-5,고압 선형성,0.8,0.0,0.367277,0.366341,3,3,True,-0.2548,0.2548,0.1176
E-B1-1,1.5mm 임계압,0.5465,1.5,0.100036,0.099108,3,3,True,-0.9273,0.9273,0.3055
E-B1-2,3.0mm 임계압,0.5684,3.0,0.099986,0.099071,3,3,True,-0.9147,0.9147,0.2945
E-B1-3,여유압+1.5mm,0.6,1.5,0.153536,0.152608,3,3,True,-0.6042,0.6042,0.2266
E-B1-4,여유압+3.0mm,0.6,3.0,0.131586,0.130671,3,3,True,-0.695,0.695,0.2442
